symbol,firm_name_schedule,fiscal_year,first_appointment,actual_disclosure,revision_count,delay_days,postponed,advanced,long_postponement,first_doy,actual_doy,actual_month,april_disclosure,after_apr20,name,industry,loss_current,negative_eps_current,large_profit_drop_current,revenue_drop_current,bad_news_realized,severe_bad_news,lag_size,lag_profitability,lag_leverage,lag_revenue_growth,lag_profit_growth,lag_eps,lag_book_value,lag_cashflow_ps,lag_liquidity,lag_margin,lag_inventory_turnover,forecast_available,forecast_bad,forecast_severe_bad,forecast_yoy_min,forecast_yoy_mean,forecast_value_min,first_forecast_notice,last_forecast_notice,days_forecast_to_report,industry_group,actual_doy_pct_year,first_doy_pct_year,late_disclosure_q75,late_disclosure_q67,initial_late_q75
601100,恒立液压,2023,2024-04-23,2024-04-23,0,0.0,0,0,0,114.0,114,4,1,1,恒立液压,机械行业,0,0,0,0,0,0,4.418479096676194,22.6,21.75,-11.95,-13.03,1.79,9.42,1.54,3.92,40.55,2.89,0,0,0,5.4,33.17,0.22,,,999.0,机械行业,0.5096025011165699,0.5189816882536846,0,0,0
601133,柏诚股份,2023,2024-04-23,2024-04-23,0,0.0,0,0,0,114.0,114,4,1,1,柏诚股份,其他,0,0,0,0,0,0,3.3502549029245805,21.55,55.59,0.33,65.18,0.64,3.29,0.55,1.62,14.67,19.46,0,0,0,5.4,33.17,0.22,,,999.0,其他,0.5096025011165699,0.5189816882536846,0,0,0
601137,博威合金,2023,2024-04-23,2024-04-23,0,0.0,0,0,0,114.0,114,4,1,1,博威合金,有色金属,0,0,0,0,0,0,4.908824027949571,9.41,58.46,33.89,73.16,0.68,7.62,,1.51,12.94,2.89,1,0,0,103.675,109.36500000000001,1125000000.0,2024-01-09,2024-01-09,105.0,有色金属,0.5096025011165699,0.5189816882536846,0,0,0
601515,衢州东峰,2023,2024-04-23,2024-04-23,0,0.0,0,0,0,114.0,114,4,1,1,衢州东峰,印刷包装,0,0,0,0,0,0,3.6490985841020915,5.04,26.46,-1.6,-63.15,0.17,2.99,0.37,2.56,29.57,3.25,0,0,0,5.4,33.17,0.22,,,999.0,Other,0.5096025011165699,0.5189816882536846,0,0,0
601609,金田股份,2023,2024-04-23,2024-04-23,0,0.0,0,0,0,114.0,114,4,1,1,金田股份,其他,0,0,0,0,0,0,6.9205727826927514,5.58,61.16,24.68,-43.31,0.29,4.95,0.67,1.66,1.96,19.95,0,0,0,5.4,33.17,0.22,,,999.0,其他,0.5096025011165699,0.5189816882536846,0,0,0
601619,嘉泽新能,2023,2024-04-23,2024-04-23,0,0.0,0,0,0,114.0,114,4,1,1,嘉泽新能,其他,0,0,0,0,0,0,2.9657883971809187,9.63,69.82,27.26,-24.51,0.24,2.37,0.48,0.89,61.93,,1,0,0,35.57,35.85,789000000.0,2024-01-31,2024-01-31,83.0,其他,0.5096025011165699,0.5189816882536846,0,0,0
601689,拓普集团,2023,2024-04-23,2024-04-23,0,0.0,0,0,0,114.0,114,4,1,1,拓普集团,汽车制造,0,0,0,0,0,0,5.080969487830403,15.02,55.8,39.52,67.14,1.54,10.88,2.07,1.29,21.61,4.52,1,0,0,22.62,24.191666666666666,1275000000.0,2024-01-17,2024-01-17,97.0,汽车制造,0.5096025011165699,0.5189816882536846,0,0,0
601890,亚星锚链,2023,2024-04-23,2024-04-23,0,0.0,0,0,0,114.0,114,4,1,1,亚星锚链,船舶制造,0,0,0,0,0,0,2.7825390530929495,4.66,27.32,14.93,22.98,0.155,3.39,0.19,3.24,26.01,1.39,1,0,0,47.0,52.25,197500000.0,2024-01-30,2024-01-30,84.0,Other,0.5096025011165699,0.5189816882536846,0,0,0
601928,凤凰传媒,2023,2024-04-23,2024-04-23,0,0.0,0,0,0,114.0,114,4,1,1,凤凰传媒,传媒娱乐,0,0,0,0,0,0,4.919688912393432,12.65,40.9,8.62,-15.26,0.818,6.78,0.99,1.76,38.43,3.29,0,0,0,5.4,33.17,0.22,,,999.0,Other,0.5096025011165699,0.5189816882536846,0,0,0
603017,中衡设计,2023,2024-04-23,2024-04-23,0,0.0,0,0,0,114.0,114,4,1,1,中衡设计,建筑建材,0,0,0,0,0,0,2.9231615807191558,6.13,57.64,-1.88,120.76,0.31,5.11,0.96,1.1,25.23,511.06,0,0,0,5.4,33.17,0.22,,,999.0,建筑建材,0.5096025011165699,0.5189816882536846,0,0,0
603020,爱普股份,2023,2024-04-23,2024-04-23,0,0.0,0,0,0,114.0,114,4,1,1,爱普股份,食品行业,0,0,0,0,0,0,3.497113438491982,3.59,14.31,-4.26,-45.7,0.2893,8.01,0.22,4.89,14.42,4.5,0,0,0,5.4,33.17,0.22,,,999.0,食品行业,0.5096025011165699,0.5189816882536846,0,0,0
603059,倍加洁,2023,2024-04-23,2024-04-23,0,0.0,0,0,0,114.0,114,4,1,1,倍加洁,其他,0,0,0,0,0,0,2.4423470353692043,8.67,26.55,1.09,30.12,0.97,11.65,1.51,1.38,23.97,5.17,0,0,0,5.4,33.17,0.22,,,999.0,其他,0.5096025011165699,0.5189816882536846,0,0,0
603112,华翔股份,2023,2024-04-23,2024-04-23,0,0.0,0,0,0,114.0,114,4,1,1,华翔股份,其他,0,0,0,0,0,0,3.5043554737647815,11.42,50.21,-1.72,-19.65,0.61,5.21,0.32,2.26,18.81,4.44,1,0,0,50.0,59.9675,356607550.0,2024-01-25,2024-01-25,89.0,其他,0.5096025011165699,0.5189816882536846,0,0,0
603135,中重科技,2023,2024-04-23,2024-04-23,0,0.0,0,0,0,114.0,114,4,1,1,中重科技,其他,0,0,0,0,0,0,2.789937360574394,21.07,45.62,-14.1,0.94,0.79,4.13,0.32,1.67,28.18,2.82,0,0,0,5.4,33.17,0.22,,,999.0,其他,0.5096025011165699,0.5189816882536846,0,0,0
603172,万丰股份,2023,2024-04-23,2024-04-23,0,0.0,0,0,0,114.0,114,4,1,1,万丰股份,其他,0,0,0,0,0,0,1.864080130807681,12.47,33.23,-3.28,-9.9,0.68,5.72,0.52,2.96,26.51,1.33,0,0,0,5.4,33.17,0.22,,,999.0,其他,0.5096025011165699,0.5189816882536846,0,0,0
603178,圣龙股份,2023,2024-04-23,2024-04-23,0,0.0,0,0,0,114.0,114,4,1,1,圣龙股份,其他,0,0,0,0,0,1,2.7606426512213806,7.26,39.27,-1.1,-13.46,0.38,5.32,1.02,1.26,15.16,5.91,0,0,0,5.4,33.17,0.22,,,999.0,其他,0.5096025011165699,0.5189816882536846,0,0,0
603236,移远通信,2023,2024-04-23,2024-04-23,0,0.0,0,0,0,114.0,114,4,1,1,移远通信,其他,0,0,1,0,1,1,4.964940334834126,17.98,63.79,26.36,73.87,2.35,19.69,2.65,1.5,19.78,4.0,1,1,1,-101.66,-74.01666666666667,-8000000.0,2024-01-26,2024-01-26,88.0,其他,0.5096025011165699,0.5189816882536846,0,0,0
603312,西典新能,2023,2024-04-23,2024-04-23,0,0.0,0,0,0,114.0,114,4,1,1,西典新能,其他,0,0,0,0,0,0,2.829087196145044,42.82,70.3,93.86,92.31,1.27,3.63,0.47,1.26,17.8,8.44,1,0,0,17.73,20.265,186925000.0,2024-01-10,2024-01-10,104.0,其他,0.5096025011165699,0.5189816882536846,0,0,0
603316,诚邦股份,2023,2024-04-23,2024-04-30,1,7.0,1,0,0,114.0,121,4,1,1,诚邦股份,其他,1,1,1,1,1,1,2.1972245773362196,-6.25,70.72,-39.13,-352.57,-0.21,3.24,-1.13,1.3,9.35,,1,1,1,-66.09,-57.315,-98000000.0,2024-01-31,2024-01-31,90.0,其他,0.9419383653416704,0.5189816882536846,1,1,0
603325,博隆技术,2023,2024-04-23,2024-04-23,0,0.0,0,0,0,114.0,114,4,1,1,博隆技术,其他,0,0,0,0,0,0,2.4344901638739844,31.39,67.38,6.43,-1.98,4.7324,17.21,3.74,1.11,32.09,0.66,1,0,0,24.885,29.728333333333335,305000000.0,2024-01-09,2024-01-09,105.0,其他,0.5096025011165699,0.5189816882536846,0,0,0
603367,辰欣药业,2023,2024-04-23,2024-04-23,0,0.0,0,0,0,114.0,114,4,1,1,辰欣药业,其他,0,0,0,0,0,0,3.729541435832826,6.76,21.41,7.49,4.73,0.77,11.76,0.57,3.7,55.99,3.05,0,0,0,5.4,33.17,0.22,,,999.0,其他,0.5096025011165699,0.5189816882536846,0,0,0
603373,安邦护卫,2023,2024-04-23,2024-04-23,0,0.0,0,0,0,114.0,114,4,1,1,安邦护卫,其他,0,0,0,0,0,0,3.210440346047099,10.65,26.18,8.29,25.17,1.41,13.95,4.05,2.55,22.9,66.89,1,0,0,3.785,6.0,113750000.0,2023-12-19,2023-12-19,126.0,其他,0.5096025011165699,0.5189816882536846,0,0,0
603629,利通电子,2023,2024-04-23,2024-04-23,0,0.0,0,0,0,114.0,114,4,1,1,利通电子,其他,0,0,0,0,0,0,3.056356895370426,4.11,43.17,12.24,14.2,0.26,8.97,0.85,1.62,16.33,4.39,0,0,0,5.4,33.17,0.22,,,999.0,其他,0.5096025011165699,0.5189816882536846,0,0,0
603679,华体科技,2023,2024-04-23,2024-04-23,0,0.0,0,0,0,114.0,114,4,1,1,华体科技,其他,0,0,0,0,0,0,1.673351238177753,-11.1,41.13,-26.61,-39.06,-0.5317,5.02,-0.29,2.55,12.66,3.32,1,0,0,104.11,146.9875,3500000.0,2024-01-25,2024-01-25,89.0,其他,0.5096025011165699,0.5189816882536846,0,0,0
603779,威龙股份,2023,2024-04-23,2024-04-23,0,0.0,0,0,0,114.0,114,4,1,1,威龙股份,其他,1,1,1,0,1,1,1.7900914121273581,1.69,50.73,5.24,102.85,0.04,2.13,0.16,1.25,48.27,0.48,1,1,1,-1514.395,-1480.7424999999998,-166750000.0,2024-01-31,2024-01-31,83.0,其他,0.5096025011165699,0.5189816882536846,0,0,0
603848,好太太,2023,2024-04-23,2024-04-23,0,0.0,0,0,0,114.0,114,4,1,1,好太太,其他,0,0,0,0,0,0,2.695977619867941,11.33,13.37,-3.05,-27.19,0.55,5.1,0.33,1.74,46.37,3.77,1,0,0,50.0,50.0,340580600.0,2024-01-25,2024-01-25,89.0,其他,0.5096025011165699,0.5189816882536846,0,0,0
603861,白云电器,2023,2024-04-23,2024-04-23,0,0.0,0,0,0,114.0,114,4,1,1,白云电器,其他,0,0,0,0,0,0,3.573749146860305,1.29,64.64,-1.36,-36.41,0.08,6.15,1.66,1.09,16.91,2.19,1,0,0,174.495,180.91,77500000.0,2024-01-31,2024-01-31,83.0,其他,0.5096025011165699,0.5189816882536846,0,0,0
603876,鼎胜新材,2023,2024-04-23,2024-04-23,0,0.0,0,0,0,114.0,114,4,1,1,鼎胜新材,其他,0,0,1,0,1,0,5.380127741745603,24.39,71.23,18.92,221.26,1.57,12.71,3.71,1.11,16.18,5.25,1,1,0,-66.58,-63.385,480000000.0,2024-01-31,2024-01-31,83.0,其他,0.5096025011165699,0.5189816882536846,0,0,0
603888,新华网,2023,2024-04-23,2024-04-23,0,0.0,0,0,0,114.0,114,4,1,1,新华网,其他,0,0,0,0,0,0,3.0160249768217535,7.54,36.67,12.56,15.03,0.4666,6.32,1.02,3.2,31.01,82.47,0,0,0,5.4,33.17,0.22,,,999.0,其他,0.5096025011165699,0.5189816882536846,0,0,0
603989,艾华集团,2023,2024-04-23,2024-04-23,0,0.0,0,0,0,114.0,114,4,1,1,艾华集团,其它行业,0,0,0,0,0,0,3.5681232529781366,13.96,36.93,6.52,-8.51,1.114,8.12,0.23,2.49,26.5,3.15,0,0,0,5.4,33.17,0.22,,,999.0,Other,0.5096025011165699,0.5189816882536846,0,0,0
605066,天正电气,2023,2024-04-23,2024-04-23,0,0.0,0,0,0,114.0,114,4,1,1,天正电气,其他,0,0,0,0,0,0,3.2335673736111907,2.59,42.05,-16.6,-58.58,0.11,4.41,0.29,1.74,26.17,5.78,1,0,0,18.0,204.66666666666666,138060000.0,2024-01-23,2024-01-23,91.0,其他,0.5096025011165699,0.5189816882536846,0,0,0
605068,明新旭腾,2023,2024-04-23,2024-04-23,0,0.0,0,0,0,114.0,114,4,1,1,明新旭腾,其他,0,0,0,0,0,0,2.25758772706331,5.4,42.07,4.24,-38.47,0.61,10.65,0.49,3.77,32.49,0.97,0,0,0,5.4,33.17,0.22,,,999.0,其他,0.5096025011165699,0.5189816882536846,0,0,0
605138,盛泰集团,2023,2024-04-23,2024-04-23,0,0.0,0,0,0,114.0,114,4,1,1,盛泰集团,其他,0,0,1,0,1,1,4.105284502260435,16.8,63.97,15.68,29.08,0.68,4.39,1.22,0.96,18.41,4.0,1,1,1,-94.815,-84.1125,18000000.0,2024-01-26,2024-01-26,88.0,其他,0.5096025011165699,0.5189816882536846,0,0,0
605179,一鸣食品,2023,2024-04-23,2024-04-23,0,0.0,0,0,0,114.0,114,4,1,1,一鸣食品,其他,0,0,0,0,0,0,3.231989464013584,-11.3,59.18,5.02,-737.89,-0.32,2.68,0.81,0.47,29.51,15.28,1,0,0,121.28,121.39,25000000.0,2024-01-31,2024-01-31,83.0,其他,0.5096025011165699,0.5189816882536846,0,0,0
605336,*ST帅电,2023,2024-04-23,2024-04-23,0,0.0,0,0,0,114.0,114,4,1,1,帅丰电器,其他,0,0,0,0,0,0,2.347558458636777,11.24,15.73,-3.2,-13.08,1.16,10.41,1.66,4.98,46.09,4.14,0,0,0,5.4,33.17,0.22,,,999.0,其他,0.5096025011165699,0.5189816882536846,0,0,0
605358,立昂微,2023,2024-04-23,2024-04-23,0,0.0,0,0,0,114.0,114,4,1,1,立昂微,其他,0,0,1,0,1,1,3.4058531931983493,8.91,47.03,14.69,14.57,1.02,11.79,1.76,3.47,40.9,1.55,1,1,1,-119.765,-72.28333333333333,-110000000.0,2024-01-31,2024-01-31,83.0,其他,0.5096025011165699,0.5189816882536846,0,0,0
605365,立达信,2023,2024-04-23,2024-04-23,0,0.0,0,0,0,114.0,114,4,1,1,立达信,其他,0,0,0,0,0,0,4.338205355125032,15.91,41.8,16.68,64.04,0.988,6.59,1.18,1.8,26.1,4.94,0,0,0,5.4,33.17,0.22,,,999.0,其他,0.5096025011165699,0.5189816882536846,0,0,0
605500,森林包装,2023,2024-04-23,2024-04-23,0,0.0,0,0,0,114.0,114,4,1,1,森林包装,其他,0,0,0,0,0,0,3.332561589272017,6.09,9.26,-8.67,-50.18,0.34,7.91,0.79,6.46,9.35,8.77,0,0,0,5.4,33.17,0.22,,,999.0,其他,0.5096025011165699,0.5189816882536846,0,0,0
688002,睿创微纳,2023,2024-04-23,2024-04-23,0,0.0,0,0,0,114.0,114,4,1,1,睿创微纳,其他,0,0,0,0,0,0,3.312730400339825,8.43,31.4,48.62,-32.05,0.7,8.88,1.12,2.14,46.58,1.05,1,0,0,22.32,50.153333333333336,78588900.0,2024-01-22,2024-01-22,92.0,其他,0.5096025011165699,0.5189816882536846,0,0,0
000151,中成股份,2023,2024-04-24,2024-03-30,1,-24.0,0,1,0,115.0,90,3,0,0,中成股份,物资外贸,1,1,0,0,1,1,3.76630335107874,-45.91,73.29,95.5,-1754.4394,-0.9851,2.33,0.31,1.15,6.16,16.1,1,1,1,21.605,22.5075,-325000000.0,2024-01-26,2024-01-26,64.0,Other,0.20477891916033944,0.547119249665029,0,0,0
000417,合百集团,2023,2024-04-24,2024-04-24,0,0.0,0,0,0,115.0,115,4,1,1,合百集团,商业百货,0,0,0,0,0,0,4.159195534541717,3.96,60.19,-0.57,-5.44,0.2193,5.51,0.76,1.09,29.33,1.7,1,0,0,39.24,49.269999999999996,0.34235,2024-01-16,2024-01-16,99.0,商业百货,0.5386333184457347,0.547119249665029,0,0,0
000546,金圆股份,2023,2024-04-24,2024-04-24,0,0.0,0,0,0,115.0,115,4,1,1,金圆股份,水泥行业,1,1,1,1,1,1,4.044804116661965,-4.23,28.36,-36.6,-352.49,-0.27,6.23,0.42,2.13,0.19,3.75,1,1,1,-183.715,-84.4725,-690000000.0,2024-01-31,2024-01-31,84.0,Other,0.5386333184457347,0.547119249665029,0,0,0
000582,北部湾港,2023,2024-04-24,2024-04-30,1,6.0,1,0,0,115.0,121,4,1,1,北部湾港,交通运输,0,0,0,0,0,0,4.171151270461866,8.55,49.0,7.96,-0.04,0.598,7.19,1.47,0.55,34.42,98.34,0,0,0,5.4,33.17,0.22,,,999.0,交通运输,0.9419383653416704,0.547119249665029,1,1,0
000652,泰达股份,2023,2024-04-24,2024-04-24,0,0.0,0,0,0,115.0,115,4,1,1,泰达股份,综合行业,0,0,0,0,0,0,5.315715143724457,3.28,83.58,-4.45,-28.76,0.1207,3.73,0.15,1.1,6.77,1.51,0,0,0,5.4,33.17,0.22,,,999.0,Other,0.5386333184457347,0.547119249665029,0,0,0
000719,中原传媒,2023,2024-04-24,2024-04-18,1,-6.0,0,1,0,115.0,109,4,1,0,中原传媒,传媒娱乐,0,0,0,0,0,0,4.577696208987336,10.68,37.42,3.97,5.85,1.01,9.62,1.56,1.57,36.44,5.1,0,0,0,5.4,33.17,0.22,,,999.0,Other,0.3845466726217061,0.547119249665029,0,0,0
000779,甘咨询,2023,2024-04-24,2024-04-24,0,0.0,0,0,0,115.0,115,4,1,1,甘咨询,纺织行业,0,0,0,0,0,0,3.265759410767051,8.94,40.36,-2.4,-30.76,0.6004,6.92,0.17,1.81,25.97,13.14,0,0,0,5.4,33.17,0.22,,,999.0,Other,0.5386333184457347,0.547119249665029,0,0,0
002038,双鹭药业,2023,2024-04-24,2024-04-24,0,0.0,0,0,0,115.0,115,4,1,1,双鹭药业,生物制药,0,0,0,0,0,0,2.4423470353692043,4.36,6.899,-13.55,-44.97,0.23,5.32,0.38,6.92,79.6015,1.2,1,0,0,57.5,70.25,0.42,2024-01-27,2024-01-27,88.0,生物制药,0.5386333184457347,0.547119249665029,0,0,0
002105,信隆健康,2023,2024-04-24,2024-04-24,0,0.0,0,0,0,115.0,115,4,1,1,信隆健康,其他,0,0,1,1,1,1,2.9575110607337933,20.97,44.04,-30.72,-30.57,0.519,2.61,1.0,1.72,23.49,3.78,1,1,1,-96.68,-92.39500000000001,0.0615,2024-01-30,2024-01-30,85.0,其他,0.5386333184457347,0.547119249665029,0,0,0
002159,三特索道,2023,2024-04-24,2024-04-24,0,0.0,0,0,0,115.0,115,4,1,1,三特索道,酒店旅游,0,0,0,0,0,0,1.269760544863939,-6.39,38.03,-41.05,56.28,-0.43,6.36,0.81,0.54,29.13,24.07,1,0,0,188.0,225.25,0.705,2024-01-30,2024-01-30,85.0,Other,0.5386333184457347,0.547119249665029,0,0,0
002309,中利集团,2023,2024-04-24,2024-04-24,0,0.0,0,0,0,115.0,115,4,1,1,中利集团,电器行业,1,1,1,1,1,1,4.414735809083586,-39.82,89.73,-21.34,87.72,-0.55,1.14,0.44,0.7,8.57,5.9,1,1,1,-183.5,-88.91666666666667,-1375000000.0,2024-01-31,2024-04-16,8.0,Other,0.5386333184457347,0.547119249665029,0,0,0
002330,得利斯,2023,2024-04-24,2024-04-24,0,0.0,0,0,0,115.0,115,4,1,1,得利斯,食品行业,1,1,1,0,1,1,3.457892725338701,1.37,30.97,-1.76,-27.67,0.051,3.76,-0.25,2.11,6.92,7.96,1,1,1,-524.3,-365.875,-50327200.0,2024-01-31,2024-04-23,8.0,食品行业,0.5386333184457347,0.547119249665029,0,0,0
002448,中原内配,2023,2024-04-24,2024-04-24,0,0.0,0,0,0,115.0,115,4,1,1,中原内配,交通运输,0,0,0,0,0,0,3.1788868166518376,5.67,35.06,-6.01,-20.78,0.28,5.25,0.8,1.63,25.01,2.7,1,0,0,94.4,102.7775,0.555,2024-01-19,2024-01-19,96.0,交通运输,0.5386333184457347,0.547119249665029,0,0,0
002526,山东矿机,2023,2024-04-24,2024-04-24,0,0.0,0,0,0,115.0,115,4,1,1,山东矿机,机械行业,0,0,0,0,0,0,3.2208738275308737,4.09,33.23,5.22,88.93,0.07,1.61,-0.11,2.18,22.97,2.8,1,0,0,55.36,55.707499999999996,0.10095,2024-01-30,2024-01-30,85.0,机械行业,0.5386333184457347,0.547119249665029,0,0,0
002547,*ST春兴,2023,2024-04-24,2024-04-24,0,0.0,0,0,0,115.0,115,4,1,1,春兴精工,电子信息,1,1,1,0,1,1,3.2913825156549485,-25.62,90.59,-3.21,86.13,-0.1269,0.43,0.23,0.73,21.48,4.42,1,1,1,-57.115,-47.712500000000006,-240000000.0,2024-01-31,2024-01-31,84.0,电子信息,0.5386333184457347,0.547119249665029,0,0,0
002601,龙佰集团,2023,2024-04-24,2024-04-24,0,0.0,0,0,0,115.0,115,4,1,1,龙佰集团,化工行业,0,0,0,0,0,0,5.491207874691225,16.69,60.69,17.16,-26.88,1.46,8.71,1.34,0.77,30.19,3.04,0,0,0,5.4,33.17,0.22,,,999.0,化工行业,0.5386333184457347,0.547119249665029,0,0,0
002642,荣联科技,2023,2024-04-24,2024-04-24,0,0.0,0,0,0,115.0,115,4,1,1,荣联科技,电子信息,1,1,1,1,1,1,3.6477970090127063,0.81,52.58,4.36,-77.53,0.0183,2.28,-0.27,1.52,11.6,6.94,1,1,1,-2554.3622,-1860.5898,-322500000.0,2024-01-31,2024-01-31,84.0,电子信息,0.5386333184457347,0.547119249665029,0,0,0
002652,扬子新材,2023,2024-04-24,2024-04-24,0,0.0,0,0,0,115.0,115,4,1,1,扬子新材,建筑建材,0,0,0,0,0,0,1.7647307968401356,-13.87,62.05,-26.31,35.32,-0.07,0.44,0.04,0.83,6.06,9.72,1,1,1,14.595,244.4433333333333,-40000000.0,2024-01-27,2024-01-27,88.0,建筑建材,0.5386333184457347,0.547119249665029,0,0,0
600755,厦门国贸,2023,2024-04-24,2024-04-24,0,0.0,0,0,0,115.0,115,4,1,1,厦门国贸,物资外贸,0,0,0,0,0,1,7.94419148068913,15.35,66.28,12.3,4.56,1.4,9.55,0.16,1.28,1.82,16.91,0,0,0,5.4,33.17,0.22,,,999.0,Other,0.5386333184457347,0.547119249665029,0,0,0
600800,渤海化学,2023,2024-04-24,2024-04-24,0,0.0,0,0,0,115.0,115,4,1,1,渤海化学,综合行业,1,1,1,1,1,1,4.118711918670395,-1.31,39.69,42.42,-120.36,-0.03,2.45,0.56,1.33,6.15,9.68,1,1,1,-1272.985,-1182.3024999999998,-555000000.0,2024-01-27,2024-01-27,88.0,Other,0.5386333184457347,0.547119249665029,0,0,0
601399,国机重装,2023,2024-04-24,2024-04-24,0,0.0,0,0,0,115.0,115,4,1,1,国机重装,其他,0,0,0,0,0,0,4.5803650670691205,3.07,50.63,1.55,2.2,0.0558,1.86,0.21,1.84,14.35,2.63,0,0,0,5.4,33.17,0.22,,,999.0,其他,0.5386333184457347,0.547119249665029,0,0,0
603011,合锻智能,2023,2024-04-24,2024-04-24,0,0.0,0,0,0,115.0,115,4,1,1,合锻智能,机械行业,0,0,0,0,0,0,2.9090844668283187,0.61,45.38,43.78,-79.64,0.03,4.42,-0.21,1.59,30.33,1.38,0,0,0,5.4,33.17,0.22,,,999.0,机械行业,0.5386333184457347,0.547119249665029,0,0,0
603156,养元饮品,2023,2024-04-24,2024-04-24,0,0.0,0,0,0,115.0,115,4,1,1,养元饮品,其他,0,0,0,0,0,0,4.09817056705563,12.51,23.54,-14.24,-30.16,1.165,9.1,0.91,2.97,45.11,4.39,0,0,0,5.4,33.17,0.22,,,999.0,其他,0.5386333184457347,0.547119249665029,0,0,0
603235,天新药业,2023,2024-04-24,2024-04-24,0,0.0,0,0,0,115.0,115,4,1,1,天新药业,其他,0,0,0,0,0,0,3.1801349965517702,21.78,13.29,-8.63,-16.37,1.51,9.27,1.39,10.18,37.23,3.3,0,0,0,5.4,33.17,0.22,,,999.0,其他,0.5386333184457347,0.547119249665029,0,0,0
603238,诺邦股份,2023,2024-04-24,2024-04-24,0,0.0,0,0,0,115.0,115,4,1,1,诺邦股份,其他,0,0,0,0,0,0,2.826721730819709,2.98,32.86,4.6,-60.95,0.21,7.23,1.26,1.23,13.84,5.9,1,0,0,19.54,106.30833333333334,70500000.0,2024-01-24,2024-01-24,91.0,其他,0.5386333184457347,0.547119249665029,0,0,0
603308,应流股份,2023,2024-04-24,2024-04-24,0,0.0,0,0,0,115.0,115,4,1,1,应流股份,机械行业,0,0,0,0,0,0,3.1346242724206097,9.8,51.83,7.73,73.75,0.59,6.25,-0.03,1.32,36.72,1.03,0,0,0,5.4,33.17,0.22,,,999.0,机械行业,0.5386333184457347,0.547119249665029,0,0,0
603421,鼎信通讯,2023,2024-04-24,2024-04-30,1,6.0,1,0,0,115.0,121,4,1,1,鼎信通讯,其他,0,0,0,0,0,0,3.4704124506836282,3.61,41.31,10.41,-24.23,0.18,5.1,-0.44,2.12,43.96,1.35,0,0,0,5.4,33.17,0.22,,,999.0,其他,0.9419383653416704,0.547119249665029,1,1,0
603551,奥普科技,2023,2024-04-24,2024-04-24,0,0.0,0,0,0,115.0,115,4,1,1,奥普科技,其他,0,0,0,0,0,0,2.9856819377004897,15.55,34.0,-8.64,673.3,0.61,3.82,1.05,2.02,44.35,3.87,1,0,0,29.265,46.7075,300365000.0,2024-01-20,2024-01-20,95.0,其他,0.5386333184457347,0.547119249665029,0,0,0
603585,苏利股份,2023,2024-04-24,2024-04-24,0,0.0,0,0,0,115.0,115,4,1,1,苏利股份,其他,0,0,1,1,1,1,3.481240089335692,12.78,37.11,34.16,30.61,1.75,13.63,2.89,3.01,22.32,6.6,1,1,1,-94.45,-94.2175,17500000.0,2024-01-30,2024-01-30,85.0,其他,0.5386333184457347,0.547119249665029,0,0,0
603706,东方环宇,2023,2024-04-24,2024-04-24,0,0.0,0,0,0,115.0,115,4,1,1,东方环宇,其他,0,0,0,0,0,0,2.448415541205585,8.67,35.58,6.96,-12.02,0.72,8.34,1.38,1.84,25.22,8.97,0,0,0,5.4,33.17,0.22,,,999.0,其他,0.5386333184457347,0.547119249665029,0,0,0
603978,深圳新星,2023,2024-04-24,2024-04-24,0,0.0,0,0,0,115.0,115,4,1,1,深圳新星,其他,1,1,1,0,1,1,2.787477334733532,-2.73,45.68,10.8,-267.06,-0.29,10.44,-0.88,2.0,10.08,6.7,1,1,1,-154.76,-137.1,-125500000.0,2024-01-30,2024-01-30,85.0,其他,0.5386333184457347,0.547119249665029,0,0,0
605006,山东玻纤,2023,2024-04-24,2024-04-24,0,0.0,0,0,0,115.0,115,4,1,1,山东玻纤,其他,0,0,1,0,1,1,3.360722549096437,20.4,43.73,1.19,-1.88,0.89,4.56,1.09,1.35,28.62,10.28,1,1,1,-126.25,-104.47999999999999,-98778900.0,2024-01-31,2024-01-31,84.0,其他,0.5386333184457347,0.547119249665029,0,0,0
688022,ST瀚川,2023,2024-04-24,2024-04-24,0,0.0,0,0,0,115.0,115,4,1,1,瀚川智能,其他,1,1,1,0,1,1,2.5201129055226197,7.52,65.97,50.77,20.9,0.49,9.49,-1.7978,1.11,28.3,1.19,1,1,1,-497.36,-342.8875,-102500000.0,2024-01-31,2024-01-31,84.0,其他,0.5386333184457347,0.547119249665029,0,0,0
000159,国际实业,2023,2024-04-25,2024-04-25,0,0.0,0,0,0,116.0,116,4,1,1,国际实业,石油行业,0,0,1,0,1,0,2.839663087904102,12.57,15.14,43.98,678.2041999999991,0.6197,5.25,-0.68,4.03,9.55,1.89,1,1,0,-69.79,64.275,0.1872,2024-01-31,2024-01-31,85.0,Other,0.572577043322912,0.582402858418937,0,0,0
000518,*ST四环,2023,2024-04-25,2024-04-30,1,5.0,1,0,0,116.0,121,4,1,1,*ST四环,生物制药,1,1,1,0,1,1,1.308332819650179,-8.39,19.59,-23.03,-40.25,-0.0474,0.54,0.0047,4.86,71.04,0.19,1,1,1,-60.635,-56.66,-79750000.0,2024-01-31,2024-01-31,90.0,生物制药,0.9419383653416704,0.582402858418937,1,1,0
